Date,Open,High,Low,Close,Adj Close,Volume
2020-01-30,54.15999984741211,56.11000061035156,54.0099983215332,56.08000183105469,53.70622634887695,1427800
2020-01-31,55.150001525878906,55.540000915527344,54.11000061035156,54.47999954223633,52.1739501953125,1317300
2020-02-03,54.91999816894531,55.83000183105469,54.400001525878906,54.41999816894531,52.11648941040039,1634000
2020-02-04,55.720001220703125,56.279998779296875,55.5,55.68000030517578,53.32315444946289,1147200
2020-02-05,56.970001220703125,58.150001525878906,56.90999984741211,57.9900016784668,55.535377502441406,1454300
2020-02-06,60.0,60.61000061035156,59.09000015258789,59.369998931884766,56.85696029663086,2614000
2020-02-07,58.54999923706055,59.77000045776367,58.54999923706055,59.459999084472656,56.943153381347656,1857300
2020-02-10,59.15999984741211,59.81999969482422,58.77000045776367,59.709999084472656,57.18257522583008,1499100
2020-02-11,60.06999969482422,61.5099983215332,60.02000045776367,60.54999923706055,57.98701477050781,1581100
2020-02-12,61.08000183105469,61.790000915527344,60.86000061035156,60.97999954223633,58.3988151550293,1691200
2020-02-13,60.5,61.310001373291016,60.47999954223633,61.16999816894531,58.58077621459961,1393800
2020-02-14,61.20000076293945,61.68000030517578,60.63999938964844,61.11000061035156,58.5233154296875,1520400
2020-02-18,60.54999923706055,61.16999816894531,59.65999984741211,60.16999816894531,57.62310028076172,1577300
2020-02-19,60.34000015258789,61.11000061035156,60.290000915527344,60.86000061035156,58.28389358520508,1647000
2020-02-20,60.560001373291016,61.959999084472656,60.52000045776367,61.029998779296875,58.44669723510742,1426500
2020-02-21,60.220001220703125,60.58000183105469,59.33000183105469,59.77000045776367,57.24003219604492,1774200
2020-02-24,57.09000015258789,57.27000045776367,54.25,55.099998474121094,52.76770782470703,2754200
2020-02-25,55.2599983215332,55.279998779296875,51.66999816894531,52.099998474121094,49.89468765258789,2554100
2020-02-26,52.75,52.880001068115234,51.15999984741211,51.18000030517578,49.013633728027344,2380600
2020-02-27,49.52000045776367,50.380001068115234,47.720001220703125,47.72999954223633,45.70966720581055,2824800
2020-02-28,45.869998931884766,47.02000045776367,44.029998779296875,45.38999938964844,43.468711853027344,3919400
2020-03-02,45.790000915527344,48.279998779296875,44.84000015258789,48.279998779296875,46.236385345458984,3389000
2020-03-03,48.08000183105469,48.709999084472656,44.150001525878906,44.25,42.37697219848633,3110200
2020-03-04,45.2400016784668,45.25,42.810001373291016,45.0,43.09522247314453,3165000
2020-03-05,43.04999923706055,43.369998931884766,40.709999084472656,41.16999816894531,39.42734146118164,2213700
2020-03-06,38.84000015258789,40.15999984741211,37.130001068115234,38.119998931884766,36.506439208984375,3666200
2020-03-09,34.40999984741211,35.41999816894531,30.5,31.709999084472656,30.367765426635742,4637300
2020-03-10,35.380001068115234,37.150001525878906,33.20000076293945,35.5,33.99734115600586,6362800
2020-03-11,33.59000015258789,34.09000015258789,31.290000915527344,31.8700008392334,30.520994186401367,3329400
2020-03-12,28.729999542236328,29.299999237060547,23.260000228881836,23.3700008392334,22.380786895751953,6204300
2020-03-13,26.149999618530273,28.860000610351562,23.670000076293945,28.860000610351562,27.63840103149414,4789700
2020-03-16,21.780000686645508,25.399999618530273,21.450000762939453,21.670000076293945,20.752742767333984,4148100
2020-03-17,22.459999084472656,23.3799991607666,19.309999465942383,22.90999984741211,21.940256118774414,4480300
2020-03-18,20.049999237060547,21.989999771118164,16.950000762939453,19.739999771118164,18.904438018798828,4408000
2020-03-19,19.1200008392334,20.850000381469727,17.34000015258789,19.219999313354492,18.40644645690918,3806000
2020-03-20,19.469999313354492,20.290000915527344,16.959999084472656,17.059999465942383,16.337875366210938,4474600
2020-03-23,17.049999237060547,17.700000762939453,16.110000610351562,17.350000381469727,16.615604400634766,5803900
