Date,Open,High,Low,Close,Adj Close,Volume
2020-01-30,136.91000366210938,137.6699981689453,135.69000244140625,137.49000549316406,132.86920166015625,746100
2020-01-31,137.22999572753906,138.13999938964844,136.38999938964844,137.2100067138672,132.59860229492188,749800
2020-02-03,137.7100067138672,138.5399932861328,136.89999389648438,137.14999389648438,132.54061889648438,451700
2020-02-04,137.49000549316406,139.7899932861328,137.49000549316406,139.35000610351562,134.66668701171875,370400
2020-02-05,139.16000366210938,140.22000122070312,138.67999267578125,139.13999938964844,134.46372985839844,578100
2020-02-06,139.52999877929688,141.07000732421875,138.6699981689453,140.35000610351562,135.63307189941406,348000
2020-02-07,140.5800018310547,141.47000122070312,140.3699951171875,141.19000244140625,136.44482421875,433400
2020-02-10,142.11000061035156,142.5399932861328,141.24000549316406,142.33999633789062,137.55618286132812,754400
2020-02-11,142.3800048828125,143.19000244140625,141.0399932861328,141.94000244140625,137.1696319580078,589900
2020-02-12,141.64999389648438,143.13999938964844,141.3300018310547,142.52999877929688,137.73980712890625,402700
2020-02-13,142.49000549316406,144.3699951171875,142.49000549316406,144.13999938964844,139.2957000732422,541900
2020-02-14,144.63999938964844,145.52999877929688,143.94000244140625,145.50999450683594,140.61964416503906,570000
2020-02-18,146.0399932861328,146.49000549316406,144.99000549316406,146.11000061035156,141.19947814941406,539400
2020-02-19,146.1199951171875,146.19000244140625,144.9600067138672,145.02999877929688,140.15577697753906,484200
2020-02-20,145.17999267578125,147.75,144.7899932861328,147.6999969482422,142.7360382080078,558600
2020-02-21,147.82000732421875,148.8800048828125,147.42999267578125,147.77000427246094,142.80369567871094,703100
2020-02-24,146.49000549316406,148.47999572753906,145.72999572753906,145.91000366210938,141.0062255859375,728200
2020-02-25,146.22000122070312,146.72999572753906,142.77000427246094,143.07000732421875,138.2616729736328,825000
2020-02-26,143.2899932861328,145.16000366210938,142.3000030517578,142.32000732421875,137.536865234375,841800
2020-02-27,140.97000122070312,142.05999755859375,134.1199951171875,134.1999969482422,129.68975830078125,1072800
2020-02-28,131.50999450683594,132.0800018310547,125.69999694824219,129.25999450683594,124.915771484375,1818300
2020-03-02,130.2100067138672,135.6199951171875,129.86000061035156,135.39999389648438,130.84942626953125,993400
2020-03-03,135.6699981689453,139.8000030517578,134.63999938964844,137.27000427246094,132.65660095214844,1181000
2020-03-04,139.6699981689453,145.1300048828125,139.49000549316406,145.0,140.12680053710938,1180100
2020-03-05,143.14999389648438,145.0399932861328,141.52999877929688,144.77000427246094,139.90452575683594,917900
2020-03-06,141.49000549316406,143.55999755859375,137.83999633789062,143.3000030517578,138.4839324951172,865300
2020-03-09,136.97999572753906,138.89999389648438,134.02999877929688,134.3000030517578,129.78640747070312,1198700
2020-03-10,137.2100067138672,140.1300048828125,133.4199981689453,140.07000732421875,135.36248779296875,1365700
2020-03-11,137.0500030517578,137.6300048828125,131.72000122070312,133.8800048828125,129.38050842285156,1012400
2020-03-12,126.4800033569336,130.0,117.44999694824219,117.61000061035156,113.6573257446289,1357300
2020-03-13,124.02999877929688,126.97000122070312,117.04000091552734,126.0,121.76535034179688,1146900
2020-03-16,113.54000091552734,116.2699966430664,104.88999938964844,104.94999694824219,101.42280578613281,1137900
2020-03-17,107.66999816894531,115.76000213623047,102.8499984741211,113.16999816894531,109.36653900146484,1353500
2020-03-18,105.81999969482422,110.63999938964844,96.69000244140625,100.0999984741211,96.73580932617188,1118400
2020-03-19,99.2699966430664,102.3499984741211,96.16999816894531,99.47000122070312,96.1269760131836,855000
2020-03-20,99.81999969482422,100.3499984741211,85.44999694824219,87.5,84.55927276611328,1731900
