Date,Open,High,Low,Close,Adj Close,Volume
2020-01-30,35.199241638183594,35.265655517578125,34.810245513916016,35.1707763671875,34.1356086730957,32316589
2020-01-31,35.04743957519531,35.531307220458984,35.00948715209961,35.332069396972656,34.29215621948242,33894005
2020-02-03,35.54079818725586,36.09108352661133,35.38899230957031,35.588233947753906,34.54077911376953,20875735
2020-02-04,36.129032135009766,36.28083419799805,35.70208740234375,35.75901412963867,34.70653533935547,31150865
2020-02-05,35.91081619262695,36.593929290771484,35.882354736328125,36.214420318603516,35.148536682128906,29443490
2020-02-06,36.47058868408203,36.52751541137695,36.08159255981445,36.299808502197266,35.231414794921875,21047748
2020-02-07,36.39468765258789,36.43263626098633,35.986717224121094,36.10057067871094,35.03803634643555,21903596
2020-02-10,36.25237274169922,36.26185989379883,35.7874755859375,35.87286376953125,34.81703567504883,19998385
2020-02-11,35.948768615722656,36.17647171020508,35.8254280090332,36.138519287109375,35.07487106323242,16027335
2020-02-12,36.138519287109375,36.2333984375,35.7874755859375,35.806453704833984,34.75257873535156,22944315
2020-02-13,35.65464782714844,35.65464782714844,35.0,35.0379524230957,34.00669860839844,22099745
2020-02-14,35.07590103149414,35.14231491088867,34.554080963134766,34.639469146728516,33.61994171142578,21006747
2020-02-18,34.67741775512695,34.7912712097168,34.411766052246094,34.45920181274414,33.444976806640625,17988513
2020-02-19,34.53510284423828,34.629981994628906,34.35483932495117,34.37381362915039,33.36210632324219,17750941
2020-02-20,33.880455017089844,34.2125244140625,33.5958251953125,34.013282775878906,33.012184143066406,42953135
2020-02-21,33.927894592285156,33.98482131958008,33.709678649902344,33.88994216918945,32.89247131347656,32425256
2020-02-24,33.244781494140625,33.58633804321289,32.82732391357422,32.89373779296875,31.92559242248535,37969296
2020-02-25,32.90322494506836,32.96015167236328,31.982921600341797,32.191650390625,31.244165420532227,41878898
2020-02-26,32.48576736450195,33.406070709228516,32.27703857421875,32.94117736816406,31.971633911132812,47920005
2020-02-27,32.67552185058594,33.880455017089844,32.35293960571289,32.35293960571289,31.40070915222168,55444827
2020-02-28,31.774194717407227,32.20113754272461,30.863378524780273,31.707780838012695,30.774539947509766,66071993
2020-03-02,32.17267608642578,33.159393310546875,31.736242294311523,33.092979431152344,32.11896896362305,42034469
2020-03-03,33.37760925292969,33.946868896484375,32.12523651123047,32.542694091796875,31.584877014160156,46174475
2020-03-04,33.30170822143555,34.5920295715332,33.159393310546875,34.53510284423828,33.51865005493164,38712155
