Date,Open,High,Low,Close,Adj Close,Volume
2020-01-30,136.9499969482422,137.47999572753906,133.42999267578125,135.27000427246094,134.23599243164062,1018300
2020-01-31,134.33999633789062,134.58999633789062,131.5,131.75,130.74288940429688,1280700
2020-02-03,132.77999877929688,134.41000366210938,132.33999633789062,132.64999389648438,131.63601684570312,1014200
2020-02-04,134.08999633789062,134.6300048828125,131.5399932861328,131.55999755859375,130.5543212890625,822300
2020-02-05,132.7100067138672,137.63999938964844,132.25,137.02000427246094,135.97259521484375,1199400
2020-02-06,137.1300048828125,137.33999633789062,133.97000122070312,134.3699951171875,133.34286499023438,873000
2020-02-07,134.0,134.3800048828125,131.1300048828125,132.92999267578125,131.9138641357422,895500
2020-02-10,132.1699981689453,132.2899932861328,129.94000244140625,130.67999267578125,129.68106079101562,780800
2020-02-11,130.9600067138672,132.83999633789062,130.7899932861328,132.11000061035156,131.10015869140625,558100
2020-02-12,132.88999938964844,134.7899932861328,132.5399932861328,134.32000732421875,133.2932586669922,595100
2020-02-13,133.77999877929688,136.1699981689453,133.1699981689453,134.6699981689453,133.6405792236328,949700
2020-02-14,134.75,134.75,131.55999755859375,133.58999633789062,132.56881713867188,1122500
2020-02-18,145.38999938964844,150.66000366210938,140.75999450683594,141.80999755859375,140.7259979248047,2881700
2020-02-19,141.50999450683594,142.4199981689453,137.74000549316406,140.1199951171875,139.04891967773438,1015600
2020-02-20,140.14999389648438,142.86000061035156,139.5399932861328,142.47999572753906,141.39085388183594,671600
2020-02-21,141.6199951171875,142.1300048828125,139.8699951171875,140.61000061035156,139.53515625,791800
2020-02-24,137.4199981689453,140.83999633789062,136.55999755859375,139.91000366210938,138.8405303955078,1199400
2020-02-25,140.77999877929688,140.77999877929688,136.13999938964844,137.60000610351562,136.54818725585938,1565700
2020-02-26,138.9499969482422,138.9499969482422,134.0800018310547,134.5399932861328,133.51156616210938,1164800
2020-02-27,133.16000366210938,138.11000061035156,129.6300048828125,134.1300048828125,133.10472106933594,997000
2020-02-28,131.2899932861328,132.97999572753906,127.8499984741211,132.97999572753906,131.96348571777344,1909200
2020-03-02,133.4499969482422,133.4499969482422,128.0399932861328,132.99000549316406,131.97341918945312,1403000
2020-03-03,131.52000427246094,135.66000366210938,128.9199981689453,130.3300018310547,129.33375549316406,1241000
2020-03-04,131.22000122070312,133.02999877929688,128.07000732421875,132.89999389648438,131.88409423828125,861300
2020-03-05,129.19000244140625,129.77000427246094,126.0,126.91999816894531,125.94981384277344,1157100
2020-03-06,123.80999755859375,128.47999572753906,121.51000213623047,127.91000366210938,126.9322509765625,1207800
2020-03-09,119.93000030517578,132.19000244140625,119.44000244140625,130.36000061035156,129.363525390625,1736700
2020-03-10,133.74000549316406,137.35000610351562,129.94000244140625,135.1999969482422,134.16650390625,1322500
2020-03-11,132.47000122070312,132.8000030517578,123.41000366210938,125.62000274658203,124.65975952148438,2077500
2020-03-12,118.4000015258789,120.33000183105469,109.0199966430664,109.16999816894531,108.33550262451172,1721300
2020-03-13,114.08000183105469,115.30999755859375,105.1500015258789,113.69000244140625,112.82095336914062,1251600
2020-03-16,102.83000183105469,107.48999786376953,93.87999725341797,95.25,94.52190399169922,1416100
2020-03-17,97.1500015258789,101.91999816894531,92.63999938964844,100.25,99.48368072509766,1475700
2020-03-18,92.62999725341797,94.45999908447266,78.55999755859375,88.73999786376953,88.0616683959961,1649400
2020-03-19,86.4800033569336,89.41999816894531,81.62000274658203,85.97000122070312,85.55387115478516,1185000
2020-03-20,86.48999786376953,89.0,73.73999786376953,75.02999877929688,74.66681671142578,1548500
2020-03-23,74.97000122070312,79.94000244140625,71.33000183105469,78.5,78.12002563476562,1476000
2020-03-24,82.70999908447266,87.61000061035156,81.41999816894531,86.37999725341797,85.96187591552734,1668300
2020-03-25,87.33000183105469,96.61000061035156,85.06999969482422,90.37000274658203,89.93257141113281,1173700
2020-03-26,91.41999816894531,97.6500015258789,90.58000183105469,97.12000274658203,96.64990234375,1713800
2020-03-27,93.0999984741211,100.20999908447266,91.4000015258789,95.5999984741211,95.13725280761719,761500
2020-03-30,94.41000366210938,97.87000274658203,89.86000061035156,96.5,96.03289031982422,1046400
2020-03-31,95.55999755859375,97.37999725341797,92.9000015258789,93.31999969482422,92.86827850341797,1268600
2020-04-01,89.62999725341797,92.69999694824219,87.12000274658203,89.16999816894531,88.73837280273438,1163400
2020-04-02,87.70999908447266,89.88999938964844,81.94000244140625,88.41000366210938,87.98206329345703,3036900
2020-04-03,86.13999938964844,86.91000366210938,82.7300033569336,84.6500015258789,84.2402572631836,1148400
2020-04-06,89.44000244140625,98.30000305175781,88.52999877929688,95.80999755859375,95.34622955322266,1378300
2020-04-07,102.2300033569336,103.72000122070312,97.4800033569336,99.44000244140625,98.95866394042969,1255800
2020-04-08,101.83000183105469,103.94999694824219,98.95999908447266,102.5199966430664,102.02375030517578,680900
2020-04-09,104.62000274658203,108.80999755859375,103.33999633789062,106.86000061035156,106.3427505493164,1137200
2020-04-13,109.0199966430664,110.05000305175781,103.5999984741211,110.0,109.46754455566406,1175500
2020-04-14,111.23999786376953,116.33000183105469,111.13999938964844,115.38999938964844,114.83145904541016,922500
2020-04-15,110.94999694824219,112.94999694824219,108.88999938964844,111.98999786376953,111.44790649414062,835100
2020-04-16,112.83999633789062,118.22000122070312,110.95999908447266,117.52999877929688,116.96109771728516,1139500
2020-04-17,121.5,123.4000015258789,115.63999938964844,118.86000061035156,118.28466033935547,949600
2020-04-20,116.83000183105469,117.9800033569336,115.08000183105469,115.4000015258789,114.84141540527344,941400
2020-04-21,115.47000122070312,117.19999694824219,112.97000122070312,113.51000213623047,112.96055603027344,777900
2020-04-22,115.06999969482422,116.33999633789062,112.41000366210938,113.0199966430664,112.4729232788086,751200
2020-04-23,114.5,118.37999725341797,112.80000305175781,113.38999938964844,112.84113311767578,895300
2020-04-24,115.1500015258789,118.30000305175781,114.0,117.58999633789062,117.02080535888672,1011400
2020-04-27,118.48999786376953,121.08999633789062,117.47000122070312,118.94999694824219,118.37422180175781,774400
2020-04-28,121.51000213623047,123.23999786376953,119.94000244140625,120.97000122070312,120.38444519042969,776000
2020-04-29,123.83000183105469,126.79000091552734,123.0,124.91000366210938,124.30537414550781,938400
2020-04-30,123.33000183105469,123.41999816894531,118.77999877929688,120.91000366210938,120.32473754882812,750000
2020-05-01,118.0199966430664,119.38999938964844,115.97000122070312,116.58999633789062,116.02564239501953,501700
2020-05-04,115.43000030517578,120.41000366210938,115.0,120.11000061035156,119.52861022949219,460300
2020-05-05,121.88999938964844,123.58999633789062,121.0,121.19000244140625,120.60338592529297,440100
2020-05-06,121.80999755859375,122.94000244140625,119.56999969482422,121.16000366210938,120.57353210449219,683800
2020-05-07,122.5,124.91000366210938,118.94000244140625,119.61000061035156,119.03103637695312,904500
2020-05-08,121.9000015258789,125.70999908447266,121.12999725341797,124.8499984741211,124.24565887451172,911500
2020-05-11,124.11000061035156,126.38999938964844,123.0,125.94000244140625,125.33039093017578,851200
2020-05-12,126.69999694824219,126.94000244140625,124.01000213623047,124.5,123.8973617553711,1010600
2020-05-13,123.76000213623047,125.05000305175781,118.68000030517578,119.23999786376953,118.6628189086914,1178700
2020-05-14,117.77999877929688,121.26000213623047,116.76000213623047,121.12999725341797,120.5436782836914,1385500
2020-05-15,119.91000366210938,127.02999877929688,118.7300033569336,126.05999755859375,125.4498062133789,1307700
2020-05-18,130.61000061035156,132.88999938964844,128.16000366210938,131.11000061035156,130.47537231445312,1808700
2020-05-19,140.33999633789062,141.8000030517578,135.25,135.82000732421875,135.16256713867188,3755600
2020-05-20,138.22999572753906,140.16000366210938,135.0399932861328,135.72000122070312,135.06304931640625,1216300
2020-05-21,135.57000732421875,136.02000427246094,130.07000732421875,134.7899932861328,134.13754272460938,1512800
2020-05-22,133.2899932861328,134.2100067138672,131.38999938964844,133.47999572753906,132.83389282226562,682600
2020-05-26,137.6199951171875,138.6699981689453,134.58999633789062,135.5800018310547,134.92372131347656,813400
2020-05-27,137.5,141.77999877929688,136.30999755859375,141.7100067138672,141.02406311035156,815200
2020-05-28,142.38999938964844,142.47999572753906,138.0,138.44000244140625,137.76988220214844,1069900
2020-05-29,137.6999969482422,140.80999755859375,136.5,139.32000732421875,138.6456298828125,1335500
2020-06-01,139.55999755859375,140.6300048828125,138.49000549316406,139.7899932861328,139.1133270263672,841000
2020-06-02,141.2100067138672,141.35000610351562,138.92999267578125,139.49000549316406,138.81480407714844,540300
2020-06-03,139.75999450683594,144.6300048828125,139.75999450683594,142.32000732421875,141.63111877441406,519300
2020-06-04,141.0800018310547,142.69000244140625,140.58999633789062,142.1999969482422,141.51168823242188,498400
2020-06-05,145.07000732421875,149.16000366210938,144.55999755859375,146.10000610351562,145.392822265625,929300
2020-06-08,146.27999877929688,149.24000549316406,145.0800018310547,146.35000610351562,145.64158630371094,920500
2020-06-09,145.22000122070312,145.7100067138672,142.3300018310547,144.2100067138672,143.51194763183594,717100
2020-06-10,144.32000732421875,144.32000732421875,140.3699951171875,140.3800048828125,139.70050048828125,864900
2020-06-11,136.7100067138672,138.8300018310547,131.60000610351562,133.1300048828125,132.48561096191406,943000
