Date,Open,High,Low,Close,Adj Close,Volume
2020-01-30,147.1300048828125,151.10000610351562,147.1300048828125,150.9600067138672,144.98095703125,2277500
2020-01-31,149.27000427246094,150.69000244140625,148.24000549316406,148.5500030517578,142.66639709472656,2808400
2020-02-03,150.0399932861328,151.14999389648438,149.25999450683594,149.5399932861328,143.6171875,1969300
2020-02-04,151.9499969482422,152.22999572753906,150.42999267578125,150.66000366210938,144.6928253173828,1502500
2020-02-05,152.52000427246094,153.85000610351562,152.3000030517578,153.7899932861328,147.69886779785156,1451900
2020-02-06,154.82000732421875,154.9499969482422,152.67999267578125,152.85000610351562,146.79611206054688,1484300
2020-02-07,151.82000732421875,153.63999938964844,151.3800048828125,153.35000610351562,147.2763214111328,1547200
2020-02-10,152.49000549316406,153.86000061035156,152.30999755859375,153.86000061035156,147.76609802246094,1206400
2020-02-11,154.33999633789062,155.69000244140625,154.19000244140625,154.7899932861328,148.65924072265625,1224400
2020-02-12,156.0,156.9199981689453,154.83999633789062,155.2100067138672,149.0626220703125,956100
2020-02-13,154.75999450683594,155.5500030517578,154.1300048828125,155.32000732421875,149.16827392578125,1388000
2020-02-14,155.16000366210938,155.44000244140625,153.17999267578125,154.1300048828125,148.02540588378906,1832400
2020-02-18,153.49000549316406,154.1300048828125,150.0,151.38999938964844,145.3939208984375,2121900
2020-02-19,152.14999389648438,153.89999389648438,151.88999938964844,153.35000610351562,147.2763214111328,1317400
2020-02-20,152.75,154.94000244140625,152.27000427246094,154.47999572753906,148.36154174804688,1426400
2020-02-21,153.60000610351562,154.07000732421875,151.77999877929688,153.8000030517578,147.70846557617188,1547500
2020-02-24,149.30999755859375,150.22000122070312,148.0800018310547,148.80999755859375,142.91610717773438,2234700
2020-02-25,148.89999389648438,149.33999633789062,141.00999450683594,141.33999633789062,135.74197387695312,2828000
2020-02-26,142.5500030517578,143.0800018310547,138.67999267578125,138.7100067138672,133.21615600585938,2734800
2020-02-27,136.00999450683594,136.80999755859375,130.52999877929688,130.6199951171875,125.44654846191406,3668800
2020-02-28,126.30999755859375,127.94999694824219,122.55000305175781,126.4000015258789,121.3936996459961,4900400
2020-03-02,126.81999969482422,132.75999450683594,124.6500015258789,132.63999938964844,127.38656616210938,2965200
2020-03-03,132.0,133.63999938964844,124.05000305175781,125.48999786376953,120.51974487304688,3545500
2020-03-04,127.16000366210938,129.61000061035156,124.61000061035156,129.39999389648438,124.27487182617188,2598600
2020-03-05,124.66000366210938,124.80999755859375,118.44999694824219,120.69000244140625,115.90985107421875,3561500
2020-03-06,115.37999725341797,118.48999786376953,112.12000274658203,114.2300033569336,109.7057113647461,3704000
2020-03-09,102.5999984741211,107.20999908447266,97.55000305175781,98.75,94.83882904052734,4702300
2020-03-10,104.05000305175781,108.9800033569336,100.30000305175781,108.04000091552734,103.7608871459961,4757100
2020-03-11,104.29000091552734,106.08000183105469,100.12999725341797,101.94000244140625,97.90248107910156,5605500
2020-03-12,93.4800033569336,104.0,90.88999938964844,94.72000122070312,90.96843719482422,5347700
2020-03-13,103.30999755859375,107.18000030517578,99.45999908447266,106.9800033569336,102.74286651611328,6420100
2020-03-16,91.18000030517578,103.29000091552734,89.26000213623047,89.97000122070312,86.40657043457031,5318400
2020-03-17,91.30000305175781,96.19000244140625,87.54000091552734,96.0,92.19774627685547,4486800
2020-03-18,88.77999877929688,91.19000244140625,81.02999877929688,87.52999877929688,84.0632095336914,5107400
2020-03-19,85.43000030517578,96.5,84.56999969482422,92.41999816894531,88.75953674316406,3370800
2020-03-20,94.08000183105469,95.37000274658203,86.5999984741211,89.48999786376953,85.9455795288086,3939900
2020-03-23,86.3499984741211,88.44000244140625,79.41000366210938,80.63999938964844,77.44610595703125,3848300
2020-03-24,86.55000305175781,90.98999786376953,84.66000366210938,90.18000030517578,86.6082534790039,5137300
2020-03-25,91.5199966430664,97.16999816894531,86.9000015258789,92.05000305175781,88.4041976928711,3793100
2020-03-26,92.58000183105469,103.7300033569336,92.05000305175781,102.91999816894531,98.84365844726562,3735700
2020-03-27,97.4800033569336,103.29000091552734,96.9800033569336,100.12999725341797,96.1641616821289,2535500
2020-03-30,99.2699966430664,101.68000030517578,97.81999969482422,100.97000122070312,96.97090148925781,2707400
2020-03-31,98.7300033569336,100.54000091552734,94.23999786376953,95.72000122070312,91.9288330078125,3563600
2020-04-01,90.0,90.76000213623047,86.5199966430664,87.3499984741211,83.89034271240234,4024600
2020-04-02,87.33000183105469,91.97000122070312,85.86000061035156,90.7300033569336,87.136474609375,3063500
2020-04-03,89.38999938964844,91.12000274658203,84.0199966430664,85.19000244140625,81.8158950805664,3118600
2020-04-06,90.16999816894531,96.1500015258789,89.55999755859375,95.30999755859375,91.53507232666016,3169700
2020-04-07,101.3499984741211,103.33000183105469,94.43000030517578,94.91999816894531,91.1605224609375,2962500
2020-04-08,95.87000274658203,100.3499984741211,94.62000274658203,99.5,95.55912780761719,2900300
2020-04-09,101.56999969482422,106.7699966430664,101.0,105.41999816894531,101.24464416503906,4331400
2020-04-13,105.13999938964844,105.2699966430664,100.41999816894531,100.95999908447266,96.96128845214844,2802100
2020-04-14,103.22000122070312,104.1500015258789,97.69999694824219,99.47000122070312,95.53031158447266,3377000
2020-04-15,94.55000305175781,96.5999984741211,91.0999984741211,92.43000030517578,89.80742645263672,3934200
2020-04-16,92.83000183105469,93.33000183105469,89.12999725341797,90.54000091552734,87.97105407714844,3104200
2020-04-17,94.27999877929688,101.86000061035156,94.12000274658203,101.5,98.62007904052734,4058200
2020-04-20,98.37000274658203,103.98999786376953,97.29000091552734,102.55000305175781,99.64028930664062,4165200
2020-04-21,98.16999816894531,99.93000030517578,96.95999908447266,99.0,96.19100952148438,4106700
2020-04-22,101.41000366210938,101.83999633789062,98.3499984741211,98.9000015258789,96.09385681152344,2577900
2020-04-23,99.19000244140625,102.19999694824219,99.19000244140625,99.43000030517578,96.60881805419922,2034900
2020-04-24,99.97000122070312,101.77999877929688,98.45999908447266,100.7300033569336,97.87193298339844,2122700
2020-04-27,102.16999816894531,106.08000183105469,101.12999725341797,105.48999786376953,102.49687194824219,1953400
2020-04-28,109.97000122070312,110.68000030517578,105.33000183105469,105.98999786376953,102.98268127441406,2400100
2020-04-29,110.6500015258789,112.9000015258789,108.62999725341797,110.98999786376953,107.84081268310547,2332300
2020-04-30,107.66999816894531,108.47000122070312,105.16999816894531,106.66999816894531,103.64339447021484,2111000
2020-05-01,103.41000366210938,105.95999908447266,101.7300033569336,102.97000122070312,100.04837036132812,2350600
2020-05-04,100.0,101.93000030517578,98.68000030517578,101.61000061035156,98.72696685791016,2175900
2020-05-05,103.56999969482422,104.16999816894531,99.58999633789062,99.7699966430664,96.93916320800781,1275200
2020-05-06,101.0,101.3499984741211,98.19000244140625,98.5,95.7052001953125,2457900
2020-05-07,99.95999908447266,104.4000015258789,99.95999908447266,101.29000091552734,98.4160385131836,1703800
2020-05-08,104.16999816894531,105.4800033569336,103.11000061035156,105.02999877929688,102.0499267578125,1330900
2020-05-11,103.0,103.0,100.69999694824219,102.12000274658203,99.22249603271484,2527900
2020-05-12,102.29000091552734,103.1500015258789,98.44999694824219,100.0,97.16264343261719,9921300
2020-05-13,99.5,99.66000366210938,94.83000183105469,96.79000091552734,94.0437240600586,6206100
2020-05-14,94.4800033569336,99.0,93.2699966430664,97.83999633789062,95.06392669677734,5234200
2020-05-15,96.9800033569336,98.91000366210938,95.88999938964844,97.25,94.49066925048828,2649600
2020-05-18,101.0,104.83999633789062,100.11000061035156,104.05999755859375,101.1074447631836,3579700
2020-05-19,103.44999694824219,104.5,101.0,101.12999725341797,98.26058197021484,3238000
2020-05-20,102.98999786376953,105.43000030517578,102.70999908447266,104.4000015258789,101.43779754638672,2671900
2020-05-21,102.97000122070312,105.47000122070312,102.66999816894531,103.19000244140625,100.26213073730469,2463200
2020-05-22,103.54000091552734,104.86000061035156,102.58999633789062,104.61000061035156,101.64183807373047,3242200
2020-05-26,109.4000015258789,111.6500015258789,108.93000030517578,109.55999755859375,106.45138549804688,4167400
2020-05-27,118.0,118.0,112.30000305175781,116.5999984741211,113.29164123535156,4416500
2020-05-28,117.5999984741211,117.6500015258789,114.30999755859375,115.80000305175781,112.51434326171875,2998500
2020-05-29,113.54000091552734,116.13999938964844,113.2699966430664,114.04000091552734,110.80428314208984,3666600
2020-06-01,114.79000091552734,116.0,113.61000061035156,114.66999816894531,111.41639709472656,1837300
2020-06-02,116.20999908447266,116.5,113.43000030517578,114.86000061035156,111.60102081298828,3016600
