Date,Open,High,Low,Close,Adj Close,Volume
2020-01-30,69.37999725341797,69.44999694824219,68.3499984741211,68.81999969482422,68.1407470703125,633300
2020-01-31,68.62000274658203,68.79000091552734,67.44999694824219,67.63999938964844,66.9723892211914,1498800
2020-02-03,68.02999877929688,69.02999877929688,67.91999816894531,68.73999786376953,68.0615463256836,833400
2020-02-04,69.5999984741211,70.30000305175781,69.25,69.80999755859375,69.12097930908203,708700
2020-02-05,70.4000015258789,70.43000030517578,68.73999786376953,69.04000091552734,68.35858154296875,683800
2020-02-06,69.23999786376953,69.94000244140625,69.12999725341797,69.26000213623047,68.57640838623047,548800
2020-02-07,68.93000030517578,69.37999725341797,68.26000213623047,68.80000305175781,68.12095642089844,520000
2020-02-10,68.63999938964844,69.55000305175781,68.63999938964844,69.30000305175781,68.61601257324219,756500
2020-02-11,69.8499984741211,70.36000061035156,69.66999816894531,70.3499984741211,69.65564727783203,779100
2020-02-12,70.52999877929688,71.19000244140625,69.66999816894531,70.69000244140625,69.99229431152344,581700
2020-02-13,70.62999725341797,71.41999816894531,70.18000030517578,71.20999908447266,70.50715637207031,602600
2020-02-14,71.16999816894531,71.83000183105469,71.05000305175781,71.4000015258789,70.69528198242188,345200
2020-02-18,71.2699966430664,71.31999969482422,70.77999877929688,70.80000305175781,70.10121154785156,742200
2020-02-19,70.83999633789062,71.87000274658203,70.55999755859375,71.38999938964844,70.68538665771484,593400
2020-02-20,71.08999633789062,71.8499984741211,70.88999938964844,71.55000305175781,70.84381103515625,631000
2020-02-21,71.36000061035156,71.44000244140625,69.8499984741211,70.13999938964844,69.44771575927734,717300
2020-02-24,68.31999969482422,68.95999908447266,67.0999984741211,67.66000366210938,66.99220275878906,1014800
2020-02-25,67.62000274658203,68.29000091552734,66.05000305175781,66.2300033569336,65.5763168334961,892200
2020-02-26,66.43000030517578,66.43000030517578,64.23999786376953,64.43000030517578,63.794071197509766,1283300
2020-02-27,63.369998931884766,64.7300033569336,62.5,62.5,61.88312530517578,1452300
2020-02-28,60.97999954223633,61.58000183105469,59.18000030517578,61.40999984741211,60.80388259887695,2012100
2020-03-02,61.380001068115234,64.44000244140625,60.959999084472656,64.31999969482422,63.685157775878906,1160600
2020-03-03,64.58999633789062,67.0,63.380001068115234,63.810001373291016,63.18019485473633,1586300
2020-03-04,62.459999084472656,64.66000366210938,60.41999816894531,64.55999755859375,63.922786712646484,1618500
2020-03-05,62.88999938964844,62.88999938964844,61.13999938964844,61.81999969482422,61.2098388671875,1295300
2020-03-06,61.060001373291016,62.5,59.540000915527344,62.25,61.809566497802734,1674000
2020-03-09,58.25,60.060001373291016,52.90999984741211,58.54999923706055,58.1357421875,2245800
2020-03-10,59.959999084472656,60.31999969482422,55.59000015258789,57.90999984741211,57.50027084350586,1734900
2020-03-11,56.52000045776367,57.18000030517578,54.939998626708984,55.72999954223633,55.335697174072266,1111900
2020-03-12,52.560001373291016,53.58000183105469,49.599998474121094,49.970001220703125,49.616451263427734,2070200
2020-03-13,52.689998626708984,53.849998474121094,49.880001068115234,53.150001525878906,52.77395248413086,1467300
2020-03-16,49.90999984741211,52.38999938964844,47.56999969482422,50.52000045776367,50.162559509277344,1621200
2020-03-17,51.20000076293945,58.400001525878906,49.029998779296875,57.959999084472656,57.54991912841797,2399000
2020-03-18,55.099998474121094,56.720001220703125,52.06999969482422,54.59000015258789,54.203765869140625,3258100
2020-03-19,54.439998626708984,59.58000183105469,53.16999816894531,56.5099983215332,56.11017608642578,1586600
2020-03-20,56.84000015258789,57.130001068115234,48.0,48.849998474121094,48.504371643066406,2448600
2020-03-23,48.810001373291016,51.13999938964844,44.68000030517578,46.47999954223633,46.15113830566406,2040200
2020-03-24,48.04999923706055,49.97999954223633,45.88999938964844,48.970001220703125,48.62352752685547,1217900
2020-03-25,48.25,53.060001373291016,46.79999923706055,52.09000015258789,51.72145080566406,1679000
2020-03-26,52.619998931884766,55.75,51.47999954223633,55.279998779296875,54.88888168334961,1607100
2020-03-27,53.0099983215332,55.97999954223633,52.59000015258789,54.5,54.11439895629883,1257500
2020-03-30,55.31999969482422,57.16999816894531,54.029998779296875,56.630001068115234,56.22932815551758,1596300
2020-03-31,55.9900016784668,56.790000915527344,54.72999954223633,55.5099983215332,55.117252349853516,2850500
2020-04-01,52.68000030517578,54.5099983215332,51.029998779296875,53.470001220703125,53.0916862487793,1610100
2020-04-02,52.61000061035156,55.59000015258789,52.27000045776367,54.63999938964844,54.2534065246582,1425600
2020-04-03,54.150001525878906,55.65999984741211,52.90999984741211,55.439998626708984,55.04774475097656,884900
2020-04-06,56.97999954223633,57.9900016784668,55.54999923706055,57.38999938964844,56.983951568603516,1085500
2020-04-07,58.349998474121094,60.709999084472656,57.880001068115234,58.650001525878906,58.23503875732422,1105200
2020-04-08,58.47999954223633,61.88999938964844,58.15999984741211,61.220001220703125,60.7868537902832,921300
2020-04-09,60.720001220703125,64.5999984741211,60.720001220703125,62.88999938964844,62.445037841796875,1174000
2020-04-13,62.959999084472656,63.11000061035156,59.189998626708984,59.5099983215332,59.08894729614258,1048800
2020-04-14,61.27000045776367,63.68000030517578,61.040000915527344,62.83000183105469,62.38546371459961,1461600
2020-04-15,61.41999816894531,62.27000045776367,60.08000183105469,60.79999923706055,60.36981964111328,886000
2020-04-16,61.619998931884766,62.709999084472656,60.02000045776367,62.5099983215332,62.06772232055664,779700
2020-04-17,63.9900016784668,64.56999969482422,62.81999969482422,63.970001220703125,63.51739501953125,1013100
2020-04-20,63.18000030517578,63.2400016784668,61.33000183105469,61.459999084472656,61.025150299072266,1018000
2020-04-21,60.119998931884766,61.189998626708984,59.68000030517578,60.290000915527344,59.863433837890625,770000
2020-04-22,60.59000015258789,60.91999816894531,59.540000915527344,59.90999984741211,59.486122131347656,579500
2020-04-23,60.36000061035156,61.209999084472656,59.959999084472656,60.459999084472656,60.032230377197266,655300
2020-04-24,61.560001373291016,62.09000015258789,60.16999816894531,61.130001068115234,60.69749069213867,752200
2020-04-27,61.66999816894531,61.91999816894531,60.08000183105469,60.77000045776367,60.34003448486328,740000
2020-04-28,61.650001525878906,64.97000122070312,61.650001525878906,64.3499984741211,63.89470291137695,1373500
2020-04-29,64.73999786376953,64.91999816894531,63.119998931884766,63.2599983215332,62.81241989135742,1065300
2020-04-30,62.56999969482422,63.20000076293945,61.5,62.20000076293945,61.759918212890625,2287500
2020-05-01,61.40999984741211,62.88999938964844,60.689998626708984,61.02000045776367,60.58826446533203,666400
2020-05-04,60.560001373291016,62.22999954223633,60.279998779296875,62.029998779296875,61.591121673583984,619100
