Date,Open,High,Low,Close,Adj Close,Volume
2020-01-30,62.71129608154297,63.832637786865234,62.518829345703125,63.765689849853516,63.50886154174805,1921680
2020-01-31,63.43096160888672,63.548118591308594,62.393306732177734,62.70293045043945,62.450382232666016,2395378
2020-02-03,63.16318130493164,63.69037628173828,62.40669631958008,62.57740783691406,62.32536315917969,1934227
2020-02-04,63.32217788696289,64.18828582763672,63.31380844116211,64.00836944580078,63.75056076049805,2503645
2020-02-05,64.89539337158203,65.00418090820312,64.38075256347656,64.90376281738281,64.64234924316406,1392414
2020-02-06,65.07112884521484,65.29707336425781,64.33472442626953,65.12970733642578,64.86737823486328,2365144
2020-02-07,64.56903839111328,67.45606994628906,64.51882934570312,66.12552642822266,65.85919952392578,4393896
2020-02-10,65.74895477294922,66.41841125488281,65.41422271728516,66.39330291748047,66.12588500976562,1810306
2020-02-11,66.50209045410156,66.87029266357422,66.19246673583984,66.44351196289062,66.17589569091797,2198442
2020-02-12,66.94561004638672,67.02928924560547,65.79497528076172,66.1087875366211,65.84252166748047,2087068
2020-02-13,65.65690612792969,65.84100341796875,64.47698974609375,64.635986328125,64.37564849853516,2501733
2020-02-14,64.74476623535156,65.16317749023438,64.61924743652344,65.11296844482422,64.85071563720703,1396597
2020-02-18,64.90376281738281,65.26359558105469,64.26778411865234,64.97908020019531,64.71736907958984,1326450
2020-02-19,65.24686431884766,65.25523376464844,64.2092056274414,64.3179931640625,64.0589370727539,1585168
2020-02-20,64.23430633544922,64.71966552734375,63.80752944946289,64.25941467285156,64.0005874633789,1693793
2020-02-21,63.82426834106445,64.02510833740234,63.32217788696289,63.4393310546875,63.183815002441406,1348438
2020-02-24,61.72385025024414,61.74058532714844,60.43514633178711,60.71129608154297,60.46677017211914,2160919
2020-02-25,60.987449645996094,61.09623336791992,58.5439338684082,58.81171417236328,58.57483673095703,3128749
2020-02-26,59.38075256347656,60.17573165893555,58.82008361816406,59.205020904541016,58.96656036376953,3787911
2020-02-27,58.200836181640625,60.57740783691406,57.87531280517578,58.82008361816406,58.64118957519531,4851581
2020-02-28,57.14644241333008,58.012550354003906,56.451881408691406,57.87447738647461,57.698463439941406,4595612
2020-03-02,57.949790954589844,59.196651458740234,56.90376663208008,59.121337890625,58.9415283203125,3045099
2020-03-03,58.83681869506836,60.794979095458984,57.74895477294922,58.05857849121094,57.88200378417969,2666404
2020-03-04,58.6527214050293,60.37656784057617,57.99163055419922,60.30962371826172,60.12620162963867,6441170
2020-03-05,58.82008361816406,59.00836944580078,56.5606689453125,57.03765869140625,56.86418914794922,3008891
2020-03-06,55.3472785949707,56.43514633178711,55.012550354003906,55.90795135498047,55.7379150390625,3259124
2020-03-09,52.803348541259766,53.271968841552734,49.397491455078125,51.97489547729492,51.81682586669922,3944695
2020-03-10,53.121337890625,53.55648422241211,49.631797790527344,52.26778030395508,52.10881423950195,6993379
2020-03-11,50.635982513427734,51.26359939575195,49.28033447265625,49.73221969604492,49.58096694946289,4220621
2020-03-12,46.56903839111328,48.41841125488281,43.85355758666992,46.635982513427734,46.49414825439453,6211730
2020-03-13,48.58577346801758,50.0,45.96652603149414,49.9832649230957,49.83124542236328,3991539
2020-03-16,44.635982513427734,46.912132263183594,42.510459899902344,43.38075256347656,43.24881362915039,3637700
2020-03-17,44.234310150146484,44.81171417236328,41.355648040771484,44.06694412231445,43.93292236328125,4314189
2020-03-18,41.12970733642578,41.12970733642578,31.221757888793945,37.70711135864258,37.592430114746094,7111445
2020-03-19,37.38075256347656,39.42259216308594,35.56485366821289,38.53556442260742,38.418365478515625,5409885
2020-03-20,39.53974914550781,39.82426834106445,36.73640060424805,38.14225769042969,38.02625274658203,4889104
2020-03-23,37.1046028137207,37.69037628173828,34.00669479370117,35.15481185913086,35.04789352416992,4394015
2020-03-24,37.121337890625,42.0167350769043,36.65104675292969,41.7740592956543,41.647010803222656,3997873
2020-03-25,42.209205627441406,43.472801208496094,40.518829345703125,41.74895477294922,41.621978759765625,4644009
2020-03-26,42.451881408691406,43.88284683227539,41.22175598144531,43.238494873046875,43.106990814208984,4775459
2020-03-27,41.25522994995117,42.62761688232422,39.916316986083984,41.548118591308594,41.421756744384766,4714634
2020-03-30,41.00418472290039,44.00836944580078,40.97908020019531,43.59832763671875,43.465728759765625,4425922
2020-03-31,43.15481185913086,46.728031158447266,43.15481185913086,46.18410110473633,46.043636322021484,3786119
2020-04-01,44.71966552734375,46.518829345703125,43.97489547729492,46.0,45.86009979248047,4563825
2020-04-02,45.765689849853516,47.26359939575195,45.472801208496094,46.86192321777344,46.719398498535156,2817691
2020-04-03,47.03765869140625,48.794979095458984,44.69456100463867,45.42259216308594,45.284446716308594,2777180
2020-04-06,46.68619155883789,48.518829345703125,45.93723678588867,47.90795135498047,47.76224899291992,3206663
2020-04-07,50.0,51.06276321411133,48.81171417236328,48.912132263183594,48.76337814331055,2821037
2020-04-08,48.96234130859375,51.4560661315918,48.55229949951172,50.74477005004883,50.59043884277344,2773117
2020-04-09,51.33891296386719,52.67782211303711,50.56903839111328,51.079498291015625,50.92414855957031,1696422
2020-04-13,50.97908020019531,51.071128845214844,49.03765869140625,49.72385025024414,49.57262420654297,1943190
2020-04-14,50.69456100463867,51.68284606933594,50.55229949951172,51.05439376831055,50.89912033081055,2497072
2020-04-15,49.73221969604492,50.06694412231445,48.02510452270508,48.108787536621094,47.96247482299805,3225066
2020-04-16,47.58995819091797,47.69874572753906,46.451881408691406,47.514644622802734,47.37013626098633,2563036
2020-04-17,48.794979095458984,50.59414291381836,48.73640060424805,50.510459899902344,50.35683822631836,2178724
2020-04-20,49.78242874145508,49.96234130859375,48.527198791503906,49.121337890625,48.97194290161133,2403026
2020-04-21,47.481170654296875,48.635982513427734,46.63933181762695,46.728031158447266,46.58591842651367,2590402
2020-04-22,47.84100341796875,48.74477005004883,47.00418472290039,48.3179931640625,48.171043395996094,1465548
2020-04-23,48.73640060424805,49.74895477294922,48.41841125488281,49.03765869140625,48.88851547241211,2220191
2020-04-24,49.37238311767578,50.87029266357422,49.012550354003906,50.49372482299805,50.34015655517578,1966731
2020-04-27,50.920501708984375,53.765689849853516,50.62761688232422,53.53974914550781,53.376914978027344,2053847
2020-04-28,54.527198791503906,55.196651458740234,53.55648422241211,54.15062713623047,53.98593521118164,2332401
2020-04-29,55.56485366821289,56.041839599609375,54.61924743652344,54.85355758666992,54.686729431152344,2357496
2020-04-30,53.832637786865234,53.97489547729492,52.71129608154297,53.55648422241211,53.39360046386719,2055400
2020-05-01,53.3472785949707,53.55648422241211,50.21757125854492,50.83681869506836,50.68220520019531,3488564
2020-05-04,49.84937286376953,51.05439376831055,49.673641204833984,51.046024322509766,50.89077377319336,3222079
2020-05-05,50.30962371826172,50.510459899902344,48.69456100463867,48.81171417236328,48.66326141357422,5428168
2020-05-06,48.85355758666992,49.22175598144531,48.083683013916016,48.34309768676758,48.196067810058594,2362157
2020-05-07,49.09623336791992,49.32217788696289,48.30543899536133,48.476985931396484,48.329551696777344,2951531
2020-05-08,48.99581527709961,49.80752944946289,48.635982513427734,49.59832763671875,49.44748306274414,3686097
2020-05-11,49.02928924560547,49.96652603149414,48.38493728637695,49.22175598144531,49.07205581665039,2612748
2020-05-12,49.4393310546875,49.85774230957031,46.987449645996094,46.99581527709961,46.852882385253906,2523123
